Price,Close,High,Low,Open,Volume
Ticker,MA,MA,MA,MA,MA
2021-01-04,340.5793151855469,347.01321573639586,336.5775106568793,346.8872463626179,4638400
2021-01-05,336.6356506347656,342.04242726733463,334.71710172887424,337.97278882584624,2990700
2021-01-06,336.76177978515625,343.04064645018155,333.86460105336425,339.54271770700836,3966800
2021-01-07,339.42962646484375,341.86480543026073,337.99376858250184,338.5467823058271,3100200
2021-01-08,343.3006896972656,344.39700578865865,339.07065881087607,340.8849038366998,3371500
2021-01-11,337.8191833496094,342.8835615450168,337.42140305825836,341.6125891172665,2403000
2021-01-12,332.69659423828125,337.62513198816424,326.011990488054,336.73254677273405,4858100
2021-01-13,336.0048828125,339.33264704260773,333.967513603886,339.18709529248355,4125700
2021-01-14,317.1833190917969,339.1580549754528,316.9504836200016,338.2946036957014,8712200
2021-01-15,313.6226806640625,319.86097639724306,312.2838177747402,317.7750801253358,7911500
2021-01-19,316.2228088378906,319.31770828154686,314.9809704435036,317.24149352418584,4625200
2021-01-20,324.9253845214844,327.85533907879284,319.31770393457805,320.15205067843107,5081000
2021-01-21,324.4693908691406,326.81722717771646,321.85958508266776,324.4402864391256,3484900
2021-01-22,319.181884765625,325.1582416074685,319.1042828152632,320.54017056295277,3846600
2021-01-25,319.3759765625,320.11332842401873,307.7725441304211,317.7460689180812,6257700
2021-01-26,317.930419921875,320.68574855979926,316.10646288927614,320.16183907840457,3503100
2021-01-27,306.0843200683594,313.37043469630805,303.7849813683558,310.8091265291704,7449400
2021-01-28,314.6123352050781,319.19162042712753,312.38091626708325,317.33855913858514,6906400
2021-01-29,306.8604736328125,315.9705147341926,303.06703867360955,314.1465583233472,7627200
2021-02-01,311.973388671875,313.8749472632767,308.1120330188609,311.34277292351743,4930700
2021-02-02,324.4014587402344,326.13810195466704,313.8070320954884,313.8070320954884,5686000
2021-02-03,322.8976745605469,325.9828624024216,321.1998471522009,323.8872547340462,4036800
2021-02-04,330.6688232421875,333.01668881712436,325.070854893042,325.37161049538514,4537500
2021-02-05,328.6509094238281,334.0645408970321,327.3314690619267,332.30850445810444,2964800
2021-02-08,326.9821472167969,331.30917326145766,325.52686661091116,329.863604000761,2652800
2021-02-09,323.4992370605469,326.1963564149945,320.1617905720234,325.93441651786736,2993300
2021-02-10,324.2463073730469,325.4687529138852,322.344748448896,325.0127636730779,4246300
2021-02-11,332.6480712890625,339.167730276321,330.1061856328933,335.1996682914464,5110800
2021-02-12,330.8338317871094,332.8906238926493,326.66203871325115,331.1539805323907,3025100
2021-02-16,331.03759765625,333.7444284914571,327.9912249550119,332.9682905008626,2916900
2021-02-17,327.273193359375,330.23228170618995,325.8276240904428,328.9322345771234,2267000
2021-02-18,328.36956787109375,329.8151670047886,322.9171202712023,324.51792330983983,2393700
2021-02-19,323.23724365234375,328.89342132200085,321.13192465363505,328.3501189238361,4095800
2021-02-22,330.50396728515625,333.8608066275591,318.9684275383624,320.1617684249227,4940300
2021-02-23,339.9730224609375,343.7179309602812,328.3210643439764,330.49427426658974,6326600
2021-02-24,356.3692626953125,357.795439436948,340.1186228414433,342.3500421424481,7467400
2021-02-25,343.99920654296875,356.3690906076756,341.70954986123246,353.69136505330385,5207500
2021-02-26,343.3006896972656,348.6755341838983,336.77132026551624,346.43437488450337,4868500
2021-03-01,352.0809326171875,355.5251149776368,348.4718350113721,349.927115826495,4382900
2021-03-02,352.0032958984375,355.68028374386114,348.62703408204976,351.20773535888895,3559200
2021-03-03,349.5098876953125,354.5354495506209,344.8530016593392,349.26734093077727,3692300
2021-03-04,339.0803527832031,350.8487257014464,334.4040443886002,349.3643407920277,4572000
2021-03-05,350.1211242675781,351.0039980786911,336.0922271365344,344.3388174602095,4643200
2021-03-08,360.25958251953125,371.0577702703663,351.00401839689744,351.5958183485401,7213300
2021-03-09,365.2948913574219,375.7729313832494,361.6081916641908,363.8202174016825,5832800
2021-03-10,370.3203430175781,372.5517609929238,361.87970533948067,365.3723840203401,4509500
2021-03-11,372.9205627441406,377.8879164984831,371.1936307028612,374.00716767693257,3729700
2021-03-12,371.30035400390625,372.4839836327278,367.9338030634867,369.7771825239372,2467500
2021-03-15,370.3786926269531,376.29681114325064,367.35171315569886,371.88247101563235,4216200
2021-03-16,370.98016357421875,373.7937003605152,367.40017065664534,371.2906305650856,3445100
2021-03-17,367.3905029296875,373.6191181394963,364.6642791094424,370.4660095580673,3240900
2021-03-18,356.0586853027344,364.2858830224748,354.15712677221745,363.84928696033387,7205200
2021-03-19,345.8814697265625,355.36018860315943,339.70138161421943,353.92430079877727,12224300
2021-03-22,347.71514892578125,350.86825789133326,343.4463304016647,345.3284962758772,4140400
2021-03-23,344.67840576171875,348.58825910544226,342.97089637407055,348.58825910544226,3756300
2021-03-24,348.9278564453125,354.10865307322035,345.3866787226588,346.4344679790068,3550000
2021-03-25,347.67626953125,348.75319271541827,343.5917897240973,347.3367276986807,2961800
2021-03-26,355.2243957519531,355.680355364013,346.60912770538283,349.1995112416892,2741200
2021-03-29,352.0906066894531,354.4578656000627,347.91878436309526,353.3809425148437,4054900
2021-03-30,347.5211181640625,353.70120680276733,346.4539061650297,350.0241884820049,2885800
2021-03-31,345.4350891113281,350.7226204045137,345.173149265255,348.8695595764163,4372600
2021-04-01,352.468994140625,352.5660187811382,344.6492877610246,346.39564246697273,3701800
2021-04-05,357.3393859863281,359.47378023713605,353.4780299540955,355.8646823721257,2180300
2021-04-06,358.55206298828125,359.69687669022557,351.69283290682876,354.02127608590104,2661900
2021-04-07,360.0170593261719,362.8112032473592,357.99908294296114,358.1349233650186,2958300
2021-04-08,366.9136047363281,368.4386141652586,362.0666323430753,362.30946710655155,3528400
2021-04-09,369.1864318847656,369.4487123278387,363.7080965587282,365.3010767497662,2429300
2021-04-12,368.9533996582031,370.02187847941667,365.3982953855728,367.24383354426146,2896600
2021-04-13,367.2923583984375,369.20589708898416,366.0004611479394,368.19569640063287,2652800
2021-04-14,367.47705078125,370.0316776028972,364.83500698934245,366.194875931592,2317400
2021-04-15,375.4128112792969,376.2675943664237,370.0510305185669,370.2453101812465,2942200
2021-04-16,375.1019287109375,377.9479443661643,372.6735816379641,377.8508045546636,2725500
2021-04-19,371.2069396972656,376.6269986233534,370.3910184418823,373.868399242891,3360900
2021-04-20,365.8354187011719,370.38127818625344,362.8534008047999,369.2933832301226,3135900
2021-04-21,372.11993408203125,373.0912729704506,365.8742321437934,367.73918620952867,2466300
2021-04-22,372.37249755859375,378.33653313102917,371.041767897379,372.10052382960765,3713700
2021-04-23,375.9664611816406,378.70564420463523,372.4696349440851,373.33414086017945,2294800
2021-04-26,376.36474609375,381.6779719282057,376.0053553850564,376.71441392612786,2255000
2021-04-27,377.9188537597656,379.2398605079529,375.07283774025524,377.0932097206924,2270000
2021-04-28,384.3102111816406,389.99254939910105,379.5021016460274,379.5021016460274,4065300
2021-04-29,377.8022766113281,381.14368479521585,372.80958044202805,380.2791789465359,4637100
2021-04-30,371.1097412109375,373.96547997490603,364.8445933905571,371.88680048099366,4043200
2021-05-03,368.5260314941406,375.78193541983546,366.0491287613544,374.42206667158194,3344100
2021-05-04,365.1360168457031,367.37008450375146,360.9301027235546,366.2627735496555,3321200
2021-05-05,358.5600280761719,368.75908573830424,357.4818265661483,367.09807500472,2993900
2021-05-06,364.7183837890625,364.96121854265635,355.21868941418927,360.5027760238237,3787300
2021-05-07,364.6406555175781,367.7878140420626,362.8533953105804,366.44736147608586,2935900
2021-05-10,355.84027099609375,365.2234078506833,354.93693297927194,365.0194349920579,3193700
2021-05-11,357.0738220214844,358.35599627990223,348.9728604407814,350.66301001520713,3073100
2021-05-12,346.39886474609375,354.90780277403593,345.4469716203682,354.2958545401209,3293200
2021-05-13,349.7013854980469,352.44056803925986,347.66159772424487,349.03115935194353,2626000
2021-05-14,353.47998046875,354.25703981470963,351.1293270364142,352.6251974024461,2959700
2021-05-17,352.8874206542969,353.6256477252439,347.7976141577548,351.91608172638206,2511600
2021-05-18,352.6640625,359.2400169453636,352.47950571613046,356.48141770609556,3421200
2021-05-19,350.6339416503906,350.7990526703566,345.1847147761842,347.088530800837,3577900
2021-05-20,357.161376953125,358.82235841191783,352.10067921057987,352.5377936358535,4087500
2021-05-21,357.0641174316406,361.8528101805373,356.92811578299603,358.5599873522055,2708700
2021-05-24,361.7071533203125,363.0281598824822,359.04569444817696,359.47305625606674,2351500
2021-05-25,356.6950988769531,363.03794118539207,356.3065692163072,362.43571576495395,3916300
2021-05-26,352.2560729980469,359.3080034351297,351.6732636850551,358.4240814116263,3101900
2021-05-27,351.6246337890625,355.8985184369228,350.2064874887117,354.10153578870126,5416300
2021-05-28,350.2453918457031,354.936975658591,350.090003696672,353.081714673583,3624300
2021-06-01,349.4780578613281,354.92725527852036,349.2352231177546,354.033640022201,3119700
2021-06-02,356.3357238769531,360.53191553953377,352.47950679848736,353.1108712301783,3531000
2021-06-03,351.44989013671875,356.1803064051818,351.3624731823655,352.94573087953853,2605900
2021-06-04,355.5294494628906,356.12198159946496,353.2759657691331,353.868468262797,2295200
2021-06-07,353.6449890136719,360.7066404970823,352.8679298929027,357.2583702467688,2133400
2021-06-08,354.791259765625,357.14188332788285,352.81944296396756,354.538702163284,3224200
2021-06-09,352.91650390625,358.73484332284727,352.91650390625,356.4230522966064,2520900
