Price,Close,High,Low,Open,Volume
Ticker,AMGN,AMGN,AMGN,AMGN,AMGN
2022-11-22,257.0718078613281,259.1763901403967,253.91046591207635,257.931569556477,3636000
2022-11-23,253.80291748046875,259.30169540816155,252.19091267057604,257.421004909651,2875600
2022-11-25,254.10745239257812,255.74635066754797,252.0207992158501,252.5044116791725,1220700
2022-11-28,253.10443115234375,258.17332943261005,252.71934498192556,255.2358790060396,2375900
2022-11-29,252.54019165039062,253.78503926154696,250.47144011181885,253.78503926154696,2135300
2022-11-30,256.4896240234375,257.8867022210921,249.79975724486044,253.05066020379115,5776200
2022-12-01,256.0776672363281,258.00312508372,250.6505495717386,257.92252757350786,2914600
2022-12-02,255.69261169433594,256.2388928834415,253.6148956367923,254.39403232575674,2267000
2022-12-05,255.1552276611328,256.82992852708435,253.44469657070087,254.1522000193086,3274700
2022-12-06,253.7044219970703,257.42100843161086,252.27151362953128,255.98810006407186,2608800
2022-12-07,255.91650390625,256.06873455646127,252.37901342520072,253.81192199969377,2492600
2022-12-08,255.74632263183594,256.65978844645593,254.10742453652725,256.5881553225557,1769800
2022-12-09,249.54905700683594,255.38815537873123,249.27143418208817,254.51049227860076,2205700
2022-12-12,247.8743133544922,250.29234816487707,244.15772656334673,244.32788598565674,3427400
2022-12-13,243.82640075683594,253.14923052894474,243.25322635529784,252.56709173661397,3871300
2022-12-14,242.81442260742188,244.8204784684879,239.3754579896824,243.56669355532162,3795000
2022-12-15,238.3455352783203,242.80542873728675,235.9364647270772,242.19645147203593,3200400
2022-12-16,239.4828643798828,239.9933426149974,236.70660944888513,237.27978374735514,8789000
2022-12-19,237.95143127441406,240.82618485372257,236.25880172957653,238.95445885782064,2679800
2022-12-20,237.10069274902344,239.7246900792493,235.37225988621597,238.83809000225182,1609100
2022-12-21,238.45303344726562,239.47396285504428,236.65293989850548,237.21714995590565,2057000
2022-12-22,237.55743408203125,238.37240100888525,235.70360911645537,238.0410192057361,1979100
2022-12-23,236.35736083984375,237.58427965534528,235.44386768985436,237.21709498354934,1465500
2022-12-27,235.88272094726562,238.7664120842945,235.4259743565269,237.94250813955958,1604700
2022-12-28,234.1184539794922,237.87980800508504,233.86769704445268,236.80514713939684,1349500
2022-12-29,235.67672729492188,237.21709913333794,234.7632614594083,235.05878568163277,1446400
2022-12-30,235.2110595703125,235.73943931459334,232.40793847723742,235.29165709091893,1622000
2023-01-03,234.3244171142578,235.17521421671103,231.83474920394704,233.62587798346433,2594800
2023-01-04,236.77825927734375,237.33350477253882,233.74228317042056,235.54237616586894,1773800
2023-01-05,238.99029541015625,240.01125191378136,235.10354931180416,236.49169048793715,2056000
2023-01-06,246.45933532714844,247.9101452911934,240.93369091978187,241.83821971508803,2887800
