Price,Close,High,Low,Open,Volume
Ticker,GE,GE,GE,GE,GE
2021-01-04,50.93748474121094,53.029472223883566,50.596929505330195,52.98082360366268,16040798
2021-01-05,52.39701843261719,52.932175640841564,50.694234665113626,50.742887012944905,16793346
2021-01-06,55.267425537109375,56.53234571799518,52.688925376618826,52.688925376618826,26400690
2021-01-07,54.829559326171875,56.28908874774724,54.683606011655954,56.240436401714,15105891
2021-01-08,55.17012023925781,55.65662885518093,54.29440398587937,54.926865931296255,14590235
2021-01-11,55.705284118652344,56.09449177645666,53.80789818320045,54.0511525038801,13493535
2021-01-12,57.310768127441406,57.94323015831811,55.51068675001132,55.99719543167267,18346073
2021-01-13,56.289093017578125,57.50536452483184,56.04583499254329,57.31075884952079,10776915
2021-01-14,56.726959228515625,57.06751456561038,56.33775153315672,56.4837048843644,11879594
2021-01-15,55.12147521972656,56.43504782398047,54.73226755679611,56.43504782398047,14768762
2021-01-19,55.60798263549805,56.678300892155555,55.462029299684666,55.85123695399222,12740305
2021-01-20,55.41337585449219,55.948536834066424,54.975519579265466,55.948536834066424,11840751
2021-01-21,53.85655975341797,55.607992651473594,53.85655975341797,55.462039289371454,13162304
2021-01-22,54.0511589050293,54.39171797317991,53.029489147747114,53.370048215897725,10617570
2021-01-25,53.467350006103516,54.24576542547405,52.39703159715769,54.19711306541906,18462763
2021-01-26,54.9268684387207,59.500055594899756,54.48901215383533,58.52703831863506,42495519
2021-01-27,55.36471939086914,56.24043554097838,51.76455382343866,53.90518999163125,29983117
2021-01-28,53.953861236572266,55.80259515138256,53.8565602354949,55.51069214815045,18879766
2021-01-29,51.95915222167969,54.68360145360606,51.910499879701774,53.515982481971044,21921317
2021-02-01,52.251068115234375,53.51599199569514,51.76455950330087,52.834877704837744,13379614
2021-02-02,54.683616638183594,55.21877765421049,52.7375819960269,52.93218397080876,16946953
2021-02-03,54.489013671875,54.975522323561265,53.85655167996597,54.68361564311572,10877474
2021-02-04,55.705284118652344,55.94853843933199,54.44036016168441,54.63496585237876,13396066
2021-02-05,55.46202850341797,56.19179144842332,55.07282085469826,55.997189485855614,10396669
2021-02-08,56.483699798583984,56.67830176694914,55.510682509589365,55.80258546213711,8517928
2021-02-09,56.14313888549805,56.435045551839494,55.51068064773206,56.240443590001384,10581235
2021-02-10,55.46202850341797,56.386397134575326,55.36472752213412,56.386397134575326,9140985
2021-02-11,55.753936767578125,55.80258539782114,54.440360450081855,55.413377737955,10398836
2021-02-12,57.067501068115234,57.116153414872215,55.364721061794924,55.51067437848201,11725144
2021-02-16,58.23513412475586,58.28378275648892,57.3107654388135,57.50537113649929,12100796
2021-02-17,57.69997024536133,58.13783025072292,57.213461610682444,57.60266926314242,8615357
2021-02-18,56.58100891113281,57.69997969894363,55.99719919858346,57.602678700782896,9802022
2021-02-19,58.4783821105957,58.527034460635605,56.82425061583255,57.01885629240804,12248665
2021-02-22,60.813629150390625,61.78664644229132,58.527039259140885,58.72164122808726,19388781
2021-02-23,61.251487731933594,61.54339067851939,59.25680084080117,61.30013636123906,14454364
2021-02-24,63.82997512817383,64.94894178378878,61.54337830308662,62.27314110818346,21426186
2021-02-25,62.07855987548828,64.55975945288951,61.592051176589756,63.73269168589416,18526244
2021-02-26,61.008243560791016,62.46776970720335,60.375781485962015,61.68935427301613,17802448
2021-03-01,63.78133010864258,64.65704259644401,62.22449963347556,62.85695782498015,15657201
2021-03-02,63.14888000488281,64.4624565068988,63.100227644221135,63.975947794621746,15490231
2021-03-03,65.3868179321289,66.26253803379723,63.489435549268386,63.684037533915976,23589309
2021-03-04,66.019287109375,68.74373737700928,64.12189718110677,67.52746560102699,33418377
2021-03-05,66.21401977539062,67.23644282455663,63.97442820404141,67.1877545931372,21061930
2021-03-08,68.98916625976562,69.81684382718926,67.23644211576648,69.18391173072987,28835014
2021-03-09,68.1614990234375,70.20634541014633,67.33382878322611,68.64836650097183,22966413
2021-03-10,64.5099868774414,66.89563580255597,62.903319881021545,66.45745660449998,44186284
2021-03-11,59.738677978515625,62.611201615141006,58.18070303591889,61.78352404989972,61355743
2021-03-12,61.24797439575195,61.44271988521396,59.54393832080237,59.59262283000257,26996039
2021-03-15,64.99686431884766,65.04555256005439,61.978282795975176,62.0269710371819,22351422
2021-03-16,64.02312469482422,64.99685963818838,63.633633698543164,64.89948316278736,14938641
2021-03-17,66.26270294189453,66.26270294189453,63.925735086337006,64.26654522756206,15895858
2021-03-18,64.5099868774414,66.65220208667365,64.21786492785044,66.165334654909,12792812
2021-03-19,64.36392211914062,64.99684672552209,63.19543445711324,64.266545663085,13737991
2021-03-22,63.92575454711914,64.46131030951376,62.95201950736974,64.0718192746789,10591427
2021-03-23,61.637474060058594,64.1691842584067,61.10191833145399,63.098080253859266,13172818
2021-03-24,60.858463287353516,63.39017259964246,60.858463287353516,62.12431980666278,12454218
2021-03-25,62.56251525878906,62.95200621136005,59.543934292051496,60.37160815576036,14725103
2021-03-26,63.24412536621094,63.925738229515424,61.880895913271786,63.04937989850399,12143472
2021-03-29,63.04938507080078,63.536252506338805,62.221707449321755,62.90332036854279,10786807
2021-03-30,64.75342559814453,65.04554757031373,62.80595572056516,63.19544671501644,10618713
2021-03-31,63.92575454711914,65.38635710674325,63.92575454711914,65.14292334680589,12557044
2021-04-01,64.65605163574219,65.04555009799091,64.02312688199795,64.4126178915849,11874438
2021-04-05,65.53242492675781,66.06798071442515,65.09424562872549,65.58111317157532,10180082
2021-04-06,65.24029541015625,65.7271628970333,65.09423814515783,65.53241739281482,8035938
2021-04-07,65.19159698486328,65.87321732211856,64.55867233188118,65.24028521647588,8379669
2021-04-08,65.48372650146484,65.72716023504415,63.73100212916152,64.55867980439575,11018763
2021-04-09,66.21401977539062,67.33381928739551,65.33766142048293,65.72715236651734,12689464
2021-04-12,66.16532135009766,66.6035079127021,65.58108502105742,66.26269779793407,8442187
2021-04-13,65.43502807617188,65.92189546752665,64.5586697527974,65.77583823118434,10277370
2021-04-14,66.603515625,67.13906379213537,65.3376589198449,65.38633969674065,12968951
2021-04-15,65.97057342529297,66.94430805638785,65.43501788765894,66.84693906487385,10208753
2021-04-16,65.19159698486328,66.60351843832585,64.99685151107344,66.36008473292343,10036727
2021-04-19,65.53242492675781,65.58111317157532,64.12050309036321,64.85081185730057,9003729
2021-04-20,63.58494186401367,65.28897791850822,62.80595246285537,65.28897791850822,12330465
2021-04-21,64.99686431884766,65.14292158980578,62.17303203447106,62.952017809461516,9953202
2021-04-22,65.28895568847656,66.60350032113733,64.65602375500123,64.99683383092322,10555051
2021-04-23,65.97057342529297,66.26269530515326,65.04552701628464,65.72713976751925,9357311
2021-04-26,66.06794738769531,68.16147378484463,65.97057094718001,66.36006925658236,18815482
2021-04-27,65.67845153808594,65.92188519583243,62.85462408929026,65.72713976016706,30050351
2021-04-28,64.26656341552734,64.99686467969659,64.02312966080427,64.89948819674251,13261158
2021-04-29,64.31523895263672,64.70472990219157,63.682306843784296,64.16917425705817,11066635
2021-04-30,63.877052307128906,64.99684424574585,63.68229940244791,64.07179775915014,10011667
2021-05-03,65.48372650146484,65.87322494678861,64.12049312182383,64.46130332989945,12734908
2021-05-04,63.877052307128906,65.19158969776709,63.63361862893741,64.9481560195756,15557003
2021-05-05,64.31523895263672,64.70472990219157,63.730995075643804,64.07180524599977,11168297
2021-05-06,64.31523895263672,64.8021063659106,63.438873137147354,64.36392718449623,12595406
2021-05-07,64.75342559814453,64.94817109537017,63.63363339960099,64.07181263152405,10810442
2021-05-10,64.99686431884766,66.11666405595417,64.75343056547607,64.8021188066828,13154138
2021-05-11,63.730995178222656,64.70473000633771,63.000694057136364,64.21786259228018,13645738
2021-05-12,62.41645050048828,63.92573716593133,62.17301680673972,63.68230347218277,14215045
2021-05-13,63.14675521850586,63.487565410557444,61.92959033416805,62.31908130851748,13158312
2021-05-14,64.55866241455078,64.75340785842432,63.438863070123844,63.877049634663635,10167742
2021-05-17,64.02312469482422,64.94817140048787,63.8770674343842,64.41261569110527,15316179
2021-05-18,63.14675521850586,64.607365003969,63.14675521850586,64.16917834199951,9816408
2021-05-19,63.730995178222656,63.77968341016053,62.27039293605007,62.80594858204548,11921066
2021-05-20,63.58494186401367,63.82837558608432,62.90332148008697,63.73099911619162,9324527
2021-05-21,64.41259765625,64.65603132393215,63.53623943365802,63.82836132540849,10697965
2021-05-24,64.16917419433594,64.8021063025697,63.87705970878563,64.70472983894585,7827397
2021-05-25,63.877052307128906,64.70472234138411,63.77967585478841,64.26654321117138,9496071
2021-05-26,65.24029541015625,65.38635267515467,63.487570966866535,63.877069427965225,12092309
2021-05-27,69.86553192138672,70.1089731014095,66.16533777495927,66.21402601096383,37035234
2021-05-28,68.45361328125,69.81684653621673,68.30755603552464,69.57341282490061,14560581
2021-06-01,68.89178466796875,69.81683862832116,68.64835098422547,69.28128303355396,10087388
2021-06-02,68.59967803955078,69.03785722977035,68.21017962950835,69.03785722977035,8012785
2021-06-03,68.59967803955078,69.96290384304737,67.86937690496458,68.11281061649332,12672972
2021-06-04,67.96675872802734,69.1352392730627,67.47989121320742,68.94049375766717,12855029
2021-06-07,67.72332000732422,68.50230946447809,67.47988626775499,68.16149924801651,7493597
2021-06-08,67.67462158203125,68.11280820942633,66.79826323256212,68.01543174719176,8852489
2021-06-09,66.84696197509766,67.23645297996084,66.55483999511942,67.04170747752924,11189043
2021-06-10,66.36009216308594,67.52857258931714,66.16533921482956,67.23645061959398,9999489
2021-06-11,66.65220642089844,67.09039310010952,66.06796993638599,66.45746092606096,8500031
2021-06-14,65.58108520507812,67.33380910243581,65.28896331340862,67.09037543482111,9114079
2021-06-15,65.92188262939453,66.06794728995138,64.80209082841948,65.48370355304164,7629388
2021-06-16,65.43502807617188,66.45745108854896,64.70472698913971,65.7271500015168,14070907
2021-06-17,63.292816162109375,65.77584147084745,62.85463697884046,65.28897405551295,15451709
2021-06-18,62.22170639038086,63.39018672525375,62.075649143269565,62.51382833726429,16465184
2021-06-21,64.2178726196289,64.2178726196289,62.61121288343021,62.75727014938944,10825169
