Fast_Window,Slow_Window,Macro_Window,Total_Return_Pct,CAGR,Sharpe_Ratio,Sortino_Ratio,Max_Drawdown_Pct
35,190,150,80.9,18.523621622246967,1.65,3.1538960292072225,-5.59%
35,190,165,76.15,17.622919174874706,1.5,2.82799232323733,-5.56%
35,190,180,71.29,16.683243834104424,1.38,2.6380115309888983,-5.41%
35,190,195,62.6,15.046201537223247,1.18,2.35611444138753,-5.62%
35,190,210,60.38,14.863954335315688,1.16,2.310406229287913,-5.58%
35,190,225,61.01,15.28206611768308,1.22,2.419152261826372,-5.74%
35,190,240,57.56,14.820587518126294,1.17,2.3289889672018917,-6.30%
35,200,150,82.59,19.076296215187938,1.73,3.270167000045493,-5.58%
35,200,165,77.99,18.19846687930038,1.58,2.9304532808180532,-5.55%
35,200,180,72.92,17.212081607700934,1.45,2.7288641611820217,-5.43%
35,200,195,68.33,16.301211629128943,1.33,2.5571093090807686,-5.59%
35,200,210,62.78,15.365567965740423,1.22,2.3903256842741514,-5.66%
35,200,225,63.51,15.813631047440335,1.28,2.5053128814834564,-5.84%
35,200,240,60.14,15.388891066407107,1.23,2.421706458052622,-6.38%
35,210,150,78.92,18.60994861491223,1.69,3.1847721423318744,-5.34%
35,210,165,74.94,17.829766229447742,1.55,2.874555824802761,-5.31%
35,210,180,69.86,16.815517706889715,1.41,2.6636594574992176,-5.18%
35,210,195,65.54,15.936004134801184,1.3,2.49633684357958,-5.42%
35,210,210,61.98,15.198947592423817,1.2,2.348193776563663,-5.70%
35,210,225,62.86,15.675975651666384,1.26,2.4699772155163724,-5.88%
35,210,240,59.79,15.312171023027176,1.23,2.3961644652487433,-6.41%
35,220,150,81.77,19.407423230388265,1.8,3.304575799073684,-5.17%
35,220,165,78.3,18.726232974117664,1.67,3.00109781777894,-5.14%
35,220,180,73.77,17.82278108392459,1.54,2.809360687966084,-5.01%
35,220,195,69.46,16.947698210600493,1.43,2.6413572763388102,-5.43%
35,220,210,66.36,16.308563289305788,1.34,2.5080418122756902,-5.71%
35,220,225,65.29,16.18864065085768,1.33,2.529010193176967,-5.89%
35,220,240,62.19,15.835923359555348,1.29,2.456890281466061,-6.43%
35,230,150,82.9,19.883074157083414,1.88,3.463775205870862,-4.78%
35,230,165,79.61,19.23124928643787,1.75,3.1437035688086077,-4.87%
35,230,180,75.22,18.348348157075467,1.63,2.954170141067412,-4.90%
35,230,195,70.99,17.4828616921477,1.51,2.784399935282492,-5.48%
35,230,210,68.51,16.968450773087685,1.44,2.696558867523089,-5.75%
35,230,225,64.99,16.22914491660039,1.35,2.559047034530625,-5.93%
35,230,240,63.09,16.0309396317762,1.31,2.4944440646975155,-6.47%
35,240,150,81.6,19.885377627876966,1.89,3.4604840543241546,-4.78%
35,240,165,78.61,19.281884653512527,1.76,3.148767761298533,-4.89%
35,240,180,74.77,18.49642655564827,1.65,2.9745409719819884,-4.91%
35,240,195,70.71,17.65279310026253,1.53,2.8104304431200986,-5.49%
35,240,210,68.35,17.155969610383593,1.47,2.7294025812994325,-5.77%
35,240,225,65.0,16.442339243920756,1.38,2.595303599196907,-5.95%
35,240,240,62.38,15.877156064818298,1.3,2.473035162562776,-6.49%
40,100,150,89.34,19.1304920945206,1.65,3.172059885826577,-6.17%
40,100,165,71.94,16.3091604392436,1.3,2.5720029177187027,-6.29%
40,100,180,59.18,14.084918457664774,1.04,2.201343605385341,-6.14%
40,100,195,49.98,12.39723070091998,0.85,1.9308580263159068,-6.21%
40,100,210,47.9,12.166355103025328,0.83,1.8822553500478596,-6.32%
40,100,225,47.7,12.350063765765995,0.86,1.9615004941671037,-6.30%
40,100,240,45.16,11.994927252866283,0.82,1.8863458162376956,-6.33%
40,110,150,89.68,19.189114238760506,1.67,3.2069893116617054,-6.02%
40,110,165,72.33,16.382642071190933,1.31,2.6026257895114977,-6.10%
40,110,180,59.85,14.220830986856981,1.06,2.2351224679356423,-6.04%
40,110,195,51.02,12.621399938031397,0.88,1.9799466134346073,-6.13%
40,110,210,48.6,12.321835254738222,0.85,1.9200229433501887,-6.25%
40,110,225,48.81,12.601502740918002,0.89,2.0178523636106678,-6.18%
40,110,240,45.66,12.112051689241522,0.84,1.9266568022204464,-6.20%
40,120,150,90.69,19.362807916480286,1.7,3.2613957800324704,-6.26%
40,120,165,73.38,16.579882874957995,1.34,2.6490547893417404,-6.34%
40,120,180,61.47,14.5477768521721,1.1,2.301937054622351,-6.28%
40,120,195,52.37,12.910756086090558,0.92,2.036324659377257,-6.37%
40,120,210,49.89,12.607012540363872,0.89,1.9847397088200436,-6.41%
40,120,225,48.94,12.630864393973095,0.9,2.025702206237417,-6.34%
40,120,240,45.31,12.03009402819568,0.83,1.9172979988932741,-6.29%
40,130,150,91.88,19.566602194508565,1.72,3.289884037799819,-6.65%
40,130,165,74.77,16.839671346434294,1.37,2.6848512602478807,-6.74%
40,130,180,62.63,14.78044500778648,1.13,2.33790183965388,-6.67%
40,130,195,53.41,13.132425778408585,0.94,2.0660290603043183,-6.77%
40,130,210,50.93,12.83566281129298,0.91,2.0156603028068205,-6.76%
40,130,225,50.05,12.88083866576697,0.93,2.05954721315286,-6.72%
40,130,240,45.78,12.140119903150005,0.85,1.9274013762640503,-6.67%
40,140,150,93.01,19.759273773431275,1.75,3.341857201974183,-6.15%
40,140,165,76.08,17.08314746802062,1.41,2.7340703410670004,-6.22%
40,140,180,64.44,15.141123657224686,1.18,2.4027604363618273,-6.13%
40,140,195,55.29,13.53043727876,0.99,2.132410460196655,-6.30%
40,140,210,52.85,13.254878093395405,0.97,2.084186598361352,-6.28%
40,140,225,52.07,13.332438708267812,0.98,2.1354794715888445,-6.19%
40,140,240,48.09,12.677325916196814,0.91,2.013678362474422,-6.18%
40,150,150,93.94,19.917230950234654,1.78,3.4032168451768103,-6.06%
40,150,165,77.32,17.31241274026467,1.44,2.79521915285984,-6.04%
40,150,180,65.64,15.378682291656665,1.21,2.4601901789203224,-5.95%
40,150,195,56.89,13.86647812553987,1.04,2.20167053298474,-6.16%
40,150,210,54.46,13.603548515507269,1.01,2.1533604824020776,-6.14%
40,150,225,54.13,13.788668449285302,1.04,2.2227056094527233,-6.04%
40,150,240,50.09,13.137748201489563,0.97,2.1040401290764024,-6.16%
40,160,150,91.03,19.654531234916096,1.76,3.3527584037954017,-5.95%
40,160,165,80.28,17.85505385974777,1.51,2.879149187739689,-5.91%
40,160,180,68.52,15.943833423318576,1.28,2.544078139516209,-5.78%
40,160,195,59.6,14.430125631176583,1.11,2.2816125624428985,-5.99%
40,160,210,57.09,14.167632243162064,1.08,2.230562414544055,-6.01%
40,160,225,57.12,14.443317587778349,1.12,2.3203552858695957,-5.90%
40,160,240,52.99,13.79783547274316,1.05,2.202923233293042,-6.21%
40,170,150,83.65,18.57678827085398,1.64,3.1664033936959552,-6.01%
40,170,165,78.23,17.585236163457594,1.49,2.8337918400006608,-5.98%
40,170,180,68.42,15.924326564729396,1.29,2.5347786231360376,-5.85%
40,170,195,60.0,14.512742675985347,1.12,2.2870180048660815,-6.06%
40,170,210,57.78,14.314517462166343,1.1,2.242181577319899,-6.08%
40,170,225,58.08,14.6516514636849,1.15,2.3380752443037545,-5.97%
40,170,240,54.11,14.050434514921273,1.08,2.2269264572426843,-6.21%
40,180,150,80.64,18.249046613791542,1.61,3.097581844032209,-5.86%
40,180,165,75.85,17.35164357154595,1.46,2.7725610285684223,-5.83%
40,180,180,70.92,16.40952954488286,1.34,2.580857381918351,-5.67%
40,180,195,62.44,15.013549298820216,1.17,2.3355220243960724,-5.89%
40,180,210,60.86,14.964699327022867,1.17,2.3124101529702963,-5.85%
40,180,225,61.6,15.408034537123783,1.23,2.4299625052632443,-5.66%
40,180,240,57.79,14.87151206090298,1.17,2.3295050652359133,-6.18%
40,190,150,80.49,18.446546674429108,1.65,3.1346949545468714,-5.72%
40,190,165,75.9,17.575036220910633,1.5,2.8094298004769023,-5.69%
40,190,180,70.91,16.608973449691366,1.37,2.6154913175608705,-5.53%
40,190,195,62.57,15.040080984825032,1.18,2.3435809399223784,-5.74%
40,190,210,60.92,14.977277508178366,1.17,2.313886633066437,-5.71%
40,190,225,61.69,15.427221687679872,1.23,2.431071815888427,-5.80%
40,190,240,58.58,15.046034286359045,1.19,2.355782388335557,-6.34%
40,200,150,80.04,18.591639354174117,1.68,3.161498761468912,-5.31%
40,200,165,75.63,17.741837354952672,1.53,2.8282035408263693,-5.28%
40,200,180,70.66,16.76576627468236,1.4,2.6311922420696168,-5.16%
40,200,195,66.36,15.904858386110664,1.28,2.469756229446036,-5.40%
40,200,210,61.07,15.008708468766073,1.18,2.3103338839994056,-5.67%
40,200,225,61.84,15.459183631665784,1.24,2.4252881136409794,-5.85%
40,200,240,58.68,15.068082528283133,1.19,2.348884130561026,-6.39%
40,210,150,78.42,18.51261364781496,1.69,3.1506343560825276,-5.23%
40,210,165,74.67,17.776386790864706,1.55,2.8435620253187706,-5.20%
40,210,180,69.97,16.837705297118475,1.42,2.6487625153204433,-5.08%
40,210,195,65.87,16.003757527310093,1.31,2.490887117889539,-5.42%
40,210,210,62.93,15.39674483160811,1.23,2.3606115619110053,-5.70%
40,210,225,63.92,15.900262533530075,1.29,2.4844782986982143,-5.88%
40,210,240,60.4,15.445807581857052,1.24,2.3967260643416677,-6.42%
40,220,150,81.39,19.33327427404865,1.8,3.3183472059920387,-4.90%
40,220,165,77.68,18.603542295175956,1.66,2.9963461563460125,-4.87%
40,220,180,73.01,17.669591273251495,1.53,2.7949195764738755,-4.87%
40,220,195,68.91,16.83490674731638,1.42,2.634985778232381,-5.45%
40,220,210,66.1,16.254578953127783,1.34,2.5092328073946906,-5.73%
40,220,225,65.07,16.142445041740782,1.32,2.5303910944051213,-5.90%
40,220,240,62.02,15.799002431909305,1.28,2.4585774141429884,-6.44%
40,230,150,79.48,19.205322331838314,1.81,3.344943500681978,-4.82%
40,230,165,76.31,18.568996569293805,1.68,3.0325070275868478,-4.89%
40,230,180,72.16,17.723736549465087,1.56,2.8473983589514202,-4.91%
40,230,195,67.99,16.859919631161134,1.44,2.6793421473449515,-5.49%
40,230,210,65.92,16.42553722471858,1.38,2.60223658017442,-5.77%
40,230,225,62.38,15.673810149779177,1.28,2.463470342729732,-5.95%
40,230,240,60.68,15.507030523209874,1.25,2.402804040531281,-6.49%
40,240,150,80.3,19.623845698770936,1.86,3.4038189885746415,-4.77%
40,240,165,77.59,19.07440287752067,1.74,3.0999923689372015,-4.87%
40,240,180,73.71,18.277494628684245,1.63,2.926080451811573,-4.90%
40,240,195,69.98,17.499628097862697,1.52,2.7702791732214633,-5.48%
40,240,210,67.94,17.069163638522422,1.46,2.6953364101258637,-5.76%
40,240,225,64.84,16.40800404367708,1.37,2.569975854356159,-5.94%
40,240,240,62.57,15.918355203471801,1.3,2.460066237222653,-6.47%
45,100,150,88.05,18.907375451571752,1.63,3.1654382052643304,-6.50%
45,100,165,70.68,16.070933608283354,1.27,2.554812017428064,-6.61%
45,100,180,58.08,13.860886821776198,1.02,2.184304440764624,-6.49%
45,100,195,49.31,12.252227447958418,0.84,1.9249836907356364,-6.59%
45,100,210,47.02,11.970154830164837,0.81,1.8672426978737182,-6.70%
45,100,225,47.45,12.293250610720774,0.86,1.9716888828301609,-6.64%
45,100,240,44.4,11.816359134192854,0.8,1.882657096136241,-6.65%
45,110,150,87.97,18.893502223355128,1.64,3.143854768128556,-6.51%
45,110,165,71.01,16.133448620090164,1.29,2.5504833419854753,-6.59%
45,110,180,59.29,14.107260543110488,1.05,2.20924690801668,-6.53%
45,110,195,50.21,12.446901638725262,0.86,1.9440620424996928,-6.62%
45,110,210,47.56,12.090648494590583,0.83,1.8748708321133798,-6.66%
45,110,225,47.3,12.259130279549723,0.86,1.9520699749755688,-6.59%
45,110,240,43.53,11.611140793808339,0.78,1.8375313200564263,-6.93%
45,120,150,88.34,18.957630024187445,1.65,3.1901150476469033,-6.86%
45,120,165,71.63,16.25066616284796,1.3,2.595786044803359,-6.94%
45,120,180,59.82,14.214754089334258,1.07,2.251676674811005,-6.88%
45,120,195,51.0,12.6170993679795,0.88,1.987322587671729,-6.97%
45,120,210,48.71,12.346220767430038,0.86,1.941031529282546,-6.97%
45,120,225,47.78,12.368229728906366,0.87,1.9808291754812293,-6.92%
45,120,240,43.66,11.641860522930681,0.79,1.8511531820314222,-6.87%
45,130,150,90.53,19.335336667704283,1.7,3.275501386495321,-6.25%
45,130,165,73.85,16.667892563275856,1.36,2.6732868792347864,-6.31%
45,130,180,62.21,14.696340833908405,1.13,2.33655209717001,-6.22%
45,130,195,53.36,13.12179309419388,0.95,2.0709845599874397,-6.40%
45,130,210,51.06,12.864165735688138,0.92,2.024812830619008,-6.38%
45,130,225,50.52,12.986292816754275,0.94,2.081352559090316,-6.25%
45,130,240,46.82,12.382706716021596,0.88,1.9691033045888129,-6.94%
45,140,150,91.39,19.482798307923275,1.73,3.310372877251441,-6.42%
45,140,165,75.03,16.88809929177475,1.39,2.7128454513453577,-6.40%
45,140,180,63.51,14.956159892958997,1.16,2.3801779871803026,-6.33%
45,140,195,54.99,13.467155605201707,0.99,2.1278206731251887,-6.54%
45,140,210,52.56,13.191798600611904,0.96,2.075690086700252,-6.52%
45,140,225,52.37,13.399148531824402,0.99,2.1507328497675933,-6.42%
45,140,240,48.33,12.732804231552475,0.92,2.0316808699890605,-6.66%
45,150,150,93.17,19.78648848582891,1.78,3.3700493946236993,-5.98%
45,150,165,77.01,17.25520509928975,1.44,2.7774685299561455,-5.92%
45,150,180,65.49,15.349055041518088,1.21,2.444717942290853,-5.82%
45,150,195,56.82,13.851827480856137,1.04,2.1889123321678263,-6.03%
45,150,210,54.52,13.616492706064998,1.02,2.1437586430364655,-6.02%
45,150,225,54.56,13.88336058740025,1.05,2.2277807973853063,-5.91%
45,150,240,50.63,13.261329437400772,0.99,2.116023486213248,-6.34%
45,160,150,87.76,19.083161992583197,1.7,3.261855033439973,-5.94%
45,160,165,77.58,17.360337748272038,1.46,2.7976433470160162,-5.91%
45,160,180,66.08,15.465478134875443,1.23,2.45777536645029,-5.76%
45,160,195,57.67,14.029414304870524,1.06,2.207452844501686,-5.97%
45,160,210,55.56,13.840296453110135,1.04,2.163596241663331,-5.93%
45,160,225,55.92,14.181640870748335,1.09,2.263535567446049,-5.74%
45,160,240,52.26,13.63250140769312,1.03,2.1654630185428134,-6.20%
45,170,150,82.07,18.28993766486695,1.6,3.082243856846727,-6.15%
45,170,165,77.14,17.383214755591347,1.46,2.763553247754459,-6.12%
45,170,180,67.44,15.732718749846342,1.26,2.471197910882843,-5.97%
45,170,195,59.28,14.363925832666835,1.1,2.233280606983471,-6.18%
45,170,210,57.57,14.26986139801707,1.09,2.2034227040168606,-6.14%
45,170,225,58.21,14.679795061630507,1.14,2.3125865903733147,-5.96%
45,170,240,54.49,14.135847404839952,1.08,2.2128257410872996,-6.18%
45,180,150,76.97,17.56302902200686,1.53,2.9872221424260847,-5.80%
45,180,165,72.32,16.67902539777508,1.38,2.6683271013119256,-5.77%
45,180,180,67.58,15.760140407423018,1.26,2.484297626309979,-5.62%
45,180,195,59.42,14.392899880149201,1.1,2.2426503589153413,-5.83%
45,180,210,58.08,14.3782390412035,1.1,2.2215892308326795,-5.79%
45,180,225,58.74,14.794366764649713,1.16,2.3328069788442827,-5.77%
45,180,240,55.43,14.346505489698025,1.11,2.246525945387023,-6.47%
45,190,150,77.89,17.95484886004255,1.59,3.03968373156684,-5.95%
45,190,165,73.44,17.101258898806847,1.44,2.719026389621274,-5.92%
45,190,180,68.68,16.170732978852676,1.32,2.5308448526381175,-5.80%
45,190,195,60.18,14.549872395578367,1.12,2.2549471747325778,-5.97%
45,190,210,59.01,14.57523447257949,1.13,2.237239966304541,-5.93%
45,190,225,59.76,15.014110360223087,1.18,2.3496227129063834,-5.78%
45,190,240,56.3,14.540687583648126,1.13,2.25821432128011,-6.41%
45,200,150,79.52,18.492209916486036,1.67,3.145988156177179,-5.27%
45,200,165,75.02,17.623102308225015,1.52,2.8102587043144256,-5.24%
45,200,180,70.27,16.688323338124288,1.39,2.6187074180643664,-5.11%
45,200,195,65.76,15.783479934507682,1.27,2.451657069677814,-5.36%
45,200,210,61.29,15.05476981785181,1.19,2.3141134088001634,-5.64%
45,200,225,62.39,15.57619995945636,1.25,2.439456234126179,-5.82%
45,200,240,59.12,15.164980064893419,1.21,2.357752235414179,-6.35%
45,210,150,78.35,18.498971376943274,1.69,3.165112370252166,-5.30%
45,210,165,74.42,17.72690937200576,1.55,2.847416501247272,-5.27%
45,210,180,69.56,16.754954446858594,1.41,2.642391659840264,-5.15%
45,210,195,65.03,15.831106369436053,1.29,2.472853597409448,-5.44%
45,210,210,62.23,15.251078804224782,1.21,2.3453181510617256,-5.72%
45,210,225,63.69,15.851683123711346,1.29,2.485854718828507,-5.90%
45,210,240,60.91,15.557265270397846,1.26,2.4221616110630126,-6.43%
45,220,150,79.4,18.943173718489724,1.76,3.2537580762418137,-4.88%
45,220,165,75.79,18.22766611904909,1.62,2.933409623301545,-4.85%
45,220,180,71.1,17.282500955912994,1.49,2.7313344160244912,-4.87%
45,220,195,66.8,16.399786398444483,1.37,2.5649249662012754,-5.45%
45,220,210,64.35,15.889668107849019,1.3,2.4491223810989418,-5.73%
45,220,225,63.38,15.786130715213865,1.28,2.470154245263563,-5.90%
45,220,240,60.81,15.535430220879643,1.25,2.41186310767539,-6.44%
45,230,150,79.6,19.229255371530506,1.82,3.356731205831152,-4.84%
45,230,165,76.32,18.571016442751187,1.68,3.0362104089711335,-4.89%
45,230,180,72.21,17.734004795121617,1.56,2.852949327702496,-4.91%
45,230,195,68.01,16.86409824888695,1.44,2.682601186884378,-5.49%
45,230,210,66.06,16.455034912726816,1.39,2.6052811110242695,-5.77%
45,230,225,62.92,15.789216649064407,1.3,2.477304849981375,-5.95%
45,230,240,61.4,15.664120704715323,1.27,2.4254792700445535,-6.49%
45,240,150,78.85,19.330583984380855,1.84,3.3574764020031167,-4.77%
45,240,165,76.09,18.76777051053342,1.72,3.053799917134461,-4.87%
45,240,180,72.26,17.97650118114129,1.6,2.883643299295931,-4.90%
45,240,195,68.27,17.139043423418897,1.48,2.7198563686265285,-5.48%
45,240,210,66.54,16.77163657105205,1.43,2.650994368850809,-5.76%
45,240,225,63.8,16.18425792742744,1.35,2.5359914415351614,-5.94%
45,240,240,61.52,15.690254955148465,1.28,2.425898414776813,-6.47%
50,100,150,85.73,18.503300103023367,1.59,3.078063762541027,-6.54%
50,100,165,69.0,15.751316661597059,1.24,2.490024770831159,-6.62%
50,100,180,57.64,13.770961366496493,1.01,2.1552783044451003,-6.56%
50,100,195,48.6,12.098061037152474,0.82,1.889343408055538,-6.65%
50,100,210,46.35,11.820217915966902,0.79,1.8341529687165836,-6.69%
50,100,225,46.45,12.065319976440115,0.83,1.9226495373368186,-6.62%
50,100,240,42.84,11.447764924459026,0.76,1.813145021038746,-6.77%
50,110,150,86.41,18.62211369825799,1.61,3.130918632023375,-6.92%
50,110,165,69.92,15.926627357705359,1.27,2.5420034608522535,-7.01%
50,110,180,58.26,13.897622818701482,1.03,2.1981841149836567,-6.94%
50,110,195,49.67,12.330197070151128,0.85,1.9420352042262088,-7.04%
50,110,210,47.13,11.994725169231346,0.82,1.8852988427544408,-7.03%
50,110,225,46.24,12.017315937802842,0.83,1.9255298297718269,-6.97%
50,110,240,42.17,11.288598095208657,0.75,1.7975718622435657,-6.92%
50,120,150,87.95,18.89003324672993,1.65,3.1939922112387387,-6.58%
50,120,165,71.43,16.212887468832136,1.31,2.5968596484640702,-6.68%
50,120,180,59.89,14.228932245818694,1.07,2.257686010638065,-6.59%
50,120,195,51.27,12.675122895904178,0.89,1.9980097585131023,-6.76%
50,120,210,49.1,12.432575924064393,0.87,1.955402680421064,-6.74%
50,120,225,48.48,12.526888424718186,0.89,2.0064397059829338,-6.61%
50,120,240,44.7,11.886924512429541,0.82,1.892099566586971,-7.03%
50,130,150,88.49,18.983601734182564,1.67,3.219474221484637,-6.46%
50,130,165,72.37,16.390171864875146,1.33,2.629657581751903,-6.43%
50,130,180,61.03,14.459210100216268,1.1,2.297441340993546,-6.34%
50,130,195,52.71,12.9833431682159,0.93,2.047812917400061,-6.55%
50,130,210,50.29,12.6950872234596,0.9,1.994693093958217,-6.53%
50,130,225,50.01,12.871853151867384,0.93,2.0630487915535363,-6.43%
50,130,240,46.0,12.19153655691052,0.86,1.9429441300968253,-6.91%
50,140,150,91.61,19.520443782170773,1.74,3.3061592905230586,-6.27%
50,140,165,75.51,16.977368588871332,1.4,2.717202001908897,-6.21%
50,140,180,64.04,15.06166145258534,1.18,2.3833794320442796,-6.10%
50,140,195,55.46,13.566258282155452,1.0,2.1307695827626136,-6.31%
50,140,210,53.28,13.348254275093963,0.98,2.0866414432922618,-6.31%
50,140,225,53.4,13.627486827207091,1.02,2.1740944504126194,-6.19%
50,140,240,49.41,12.981686382578971,0.95,2.059988050106861,-6.35%
50,150,150,93.09,19.772883175529586,1.78,3.3737487559858064,-5.92%
50,150,165,77.5,17.34559698525917,1.46,2.7894151843490143,-5.86%
50,150,180,65.99,15.447737855832289,1.23,2.4529576732199785,-5.74%
50,150,195,57.48,13.989777663409875,1.06,2.202875858642636,-5.95%
50,150,210,55.41,13.808082447116021,1.04,2.1624550268846043,-5.88%
50,150,225,55.92,14.181640870748335,1.09,2.267465417675088,-5.70%
50,150,240,52.38,13.659717446671449,1.04,2.1782916023082475,-6.54%
50,160,150,87.43,19.025102409126802,1.69,3.2147339941292077,-6.20%
50,160,165,77.49,17.34375405298676,1.45,2.761180758293606,-6.17%
50,160,180,66.27,15.502907225831098,1.23,2.4362268221680274,-6.02%
50,160,195,57.9,14.077350048503456,1.06,2.1931346906631513,-6.23%
50,160,210,56.2,13.977496783268716,1.05,2.1623513326566255,-6.19%
50,160,225,56.78,14.369318587090007,1.1,2.266822531588786,-6.01%
50,160,240,53.07,13.815920865235887,1.04,2.168572359268726,-6.76%
50,170,150,79.48,17.815820507972525,1.55,3.010824792155251,-6.18%
50,170,165,74.87,16.95960212745211,1.41,2.699705624025126,-6.15%
50,170,180,65.43,15.337198753650183,1.21,2.412430744306684,-5.99%
50,170,195,56.98,13.885307834714089,1.04,2.1614380046545327,-6.21%
50,170,210,55.57,13.842443272933224,1.04,2.1360194045889513,-6.17%
50,170,225,56.3,14.264657537565562,1.09,2.2460852907414277,-5.98%
50,170,240,52.88,13.772957307292288,1.04,2.1524068703605073,-6.87%
50,180,150,76.75,17.52158269038395,1.53,2.9684806037456695,-6.13%
50,180,165,72.17,16.65022605132467,1.38,2.650112625052249,-6.10%
50,180,180,67.47,15.738596201956835,1.26,2.465817645690756,-5.98%
50,180,195,59.0,14.3059233212681,1.09,2.216680706304809,-6.16%
50,180,210,57.91,14.342140648846025,1.1,2.197921168754327,-6.12%
50,180,225,58.81,14.809478807667343,1.16,2.311701578113115,-5.93%
50,180,240,55.46,14.353214000837045,1.11,2.223324023562914,-6.41%
50,190,150,78.41,18.053596565784268,1.61,3.0597405582802977,-5.67%
50,190,165,73.94,17.197941414164973,1.46,2.736659925977759,-5.64%
50,190,180,69.2,16.273291375911136,1.33,2.5479715814626496,-5.52%
50,190,195,60.61,14.638451129496687,1.13,2.271222726642357,-5.70%
50,190,210,59.88,14.758784813866654,1.15,2.2666642085521684,-5.66%
50,190,225,60.92,15.262822148107302,1.21,2.388765964578535,-5.79%
50,190,240,57.81,14.875937839777853,1.17,2.3120643125907763,-6.33%
50,200,150,81.11,18.795594866366926,1.72,3.1954918665873278,-5.44%
50,200,165,76.42,17.89517460896979,1.56,2.849320580002036,-5.41%
50,200,180,71.63,16.957837331398263,1.43,2.6525038963544194,-5.29%
50,200,195,66.79,15.991655211801126,1.3,2.4772048854887556,-5.47%
50,200,210,62.27,15.259414529047444,1.21,2.3381899952086362,-5.64%
50,200,225,63.6,15.832660756343198,1.28,2.473034241706175,-5.82%
50,200,240,61.04,15.585636719345764,1.26,2.4187622699305225,-6.36%
50,210,150,76.32,18.10168904915721,1.64,3.088404221191343,-5.34%
50,210,165,72.45,17.335263208858677,1.5,2.7750067092330157,-5.31%
50,210,180,67.6,16.357399497830393,1.37,2.5725797352649837,-5.18%
50,210,195,63.01,15.413364200848223,1.24,2.398546575668467,-5.41%
50,210,210,60.27,14.840836940652036,1.16,2.2719331013490978,-5.69%
50,210,225,61.76,15.442139848574854,1.24,2.4084026954733266,-5.87%
50,210,240,59.19,15.180378381305214,1.21,2.3513438322079705,-6.40%
50,220,150,79.12,18.888041378033815,1.76,3.2367596429811782,-5.11%
50,220,165,75.44,18.1577479418376,1.62,2.9165936913939317,-5.08%
50,220,180,70.78,17.21735134554332,1.48,2.713345830804742,-5.00%
50,220,195,66.49,16.335533211787954,1.36,2.546292592375202,-5.45%
50,220,210,64.26,15.870827539249465,1.29,2.433907991170309,-5.73%
50,220,225,63.79,15.87281048536302,1.29,2.47071709911408,-5.90%
50,220,240,61.17,15.613992231885243,1.26,2.4157009343105105,-6.44%
50,230,150,79.22,19.15342898011998,1.81,3.3287496507728886,-4.88%
50,230,165,76.03,18.512407541190523,1.68,3.0145416034505685,-4.89%
50,230,180,71.72,17.633285894695085,1.55,2.8229378002389756,-4.91%
50,230,195,67.42,16.740682431709896,1.43,2.650642401208174,-5.49%
50,230,210,65.64,16.36648956687754,1.38,2.577929256850335,-5.77%
50,230,225,62.77,15.757186166538295,1.29,2.4580588664734297,-5.95%
50,230,240,61.42,15.668477352078437,1.27,2.4143167008767645,-6.75%
50,240,150,79.13,19.38734241669553,1.86,3.364729544749483,-4.77%
50,240,165,76.44,18.83948019182644,1.73,3.0645630586604065,-4.87%
50,240,180,72.44,18.013961521547706,1.61,2.8817404143123473,-4.90%
50,240,195,68.41,17.16866057707398,1.49,2.720675684560119,-5.48%
50,240,210,66.97,16.86320450848211,1.45,2.662801705260994,-5.76%
50,240,225,64.19,16.2682782779779,1.36,2.546017109395175,-5.94%
50,240,240,61.93,15.779445141542748,1.29,2.433851490533656,-6.51%
