Price,Close,High,Low,Open,Volume
Ticker,SBUX,SBUX,SBUX,SBUX,SBUX
2021-01-04,90.99710083007812,95.1012391809301,90.14979593406042,95.02180750338816,8041500
2021-01-05,91.29721069335938,92.02095086292543,90.73234064558987,90.83824957093282,5721900
2021-01-06,91.95917510986328,92.85943470976075,90.82943493203798,90.90003864281509,5017200
2021-01-07,91.21778106689453,92.35634926066312,90.86473556952878,92.22395635742812,5057000
2021-01-08,93.26544952392578,93.3448879701569,91.27957590733568,91.66792668050185,5869700
2021-01-11,92.32106018066406,93.23897594080721,92.0297970893738,92.7623654460915,4257400
2021-01-12,90.75,92.07391558455579,90.29986681579182,91.80030851855813,4332600
2021-01-13,90.81178283691406,91.24426004421461,89.5761269394153,90.30869518203464,4804500
2021-01-14,89.8674087524414,91.95919824576157,89.77032105019126,91.61498065915987,4528300
2021-01-15,90.31753540039062,90.63527572373461,89.32900920178892,89.47905137287252,5522900
2021-01-19,90.50286102294922,91.43842578668573,89.44372462206088,90.73234158654236,6519600
2021-01-20,93.08009338378906,93.42431090629275,90.20278155081029,90.3881356633428,5844300
2021-01-21,92.30339813232422,93.10657010245103,92.18865446960393,93.08009286760266,5731500
2021-01-22,91.71205139160156,92.20631106885003,90.96182715234261,91.93270399519935,5231600
2021-01-25,91.30604553222656,91.74735074356411,90.17630526860772,91.57083135254234,5009000
2021-01-26,92.4004898071289,92.85944427648515,91.12070061931989,91.26192152298846,7195300
2021-01-27,86.3810806274414,89.83208372416618,85.37490532930191,89.56730464947742,18139500
2021-01-28,86.62821197509766,88.72882229974326,86.58407876165155,87.3254749980919,8868200
2021-01-29,85.44551086425781,86.31047202109698,84.65998814516713,85.9574265135344,8203000
2021-02-01,87.00772094726562,87.92563642466824,85.5425846851282,85.60436713390618,7206300
2021-02-02,89.71733856201172,90.4499067289179,87.1842445706314,87.42255312313448,6917700
2021-02-03,89.16128540039062,90.5999444321661,88.97593805405637,89.36428872282255,3934800
2021-02-04,91.4737319946289,92.003296833901,89.24072898761368,89.46138156512558,6926800
2021-02-05,93.9803695678711,94.91593454868487,92.47992766858026,92.75353477041438,8072100
2021-02-08,93.78617095947266,94.02447277404109,92.97416437795398,93.92738510379192,4836600
2021-02-09,93.7508773803711,94.28927026086255,92.86826698399597,93.55670201576329,4095200
2021-02-10,93.44197082519531,94.35105851186918,92.61231484685607,94.24514283363969,4293200
2021-02-11,93.4331283569336,93.759696597199,92.70056018037684,93.66260892397908,2976000
2021-02-12,92.9388656616211,93.50373570506088,92.4269500804469,93.32720960787215,3169800
2021-02-16,93.68907928466797,94.07742321528355,92.40929038325926,92.56816049744165,4928100
2021-02-17,92.57227325439453,93.47636561128128,92.31522573075738,93.16613817325401,5733800
2021-02-18,93.04202270507812,93.36997444075304,91.65929119532638,91.98724293100129,4098700
2021-02-19,91.62384033203125,93.31679928420719,91.49088381184634,92.84702544034344,4128900
2021-02-22,90.2411117553711,91.2870261249246,90.18793184652185,91.2870261249246,5211800
2021-02-23,89.85111236572266,91.59725136874631,88.57474048386365,91.59725136874631,8740300
2021-02-24,92.51908874511719,92.63432091226342,89.168618811025,89.66498948594871,7542700
2021-02-25,91.71248626708984,93.7511283478793,91.39339328706188,92.18226016478371,7534000
2021-02-26,95.75435638427734,97.03959434275882,91.89865603373842,92.31525017329956,15122900
2021-03-01,94.72615051269531,97.91707395745001,94.43364744995958,96.25956336439869,7930300
2021-03-02,95.01863098144531,95.94931993055543,93.79544578078492,95.1161319861121,5016800
2021-03-03,94.14999389648438,95.69227205851726,94.06135846417443,94.78817982903591,5313400
2021-03-04,92.97113800048828,94.99205593722606,92.04931447869627,94.18546458219,7211800
2021-03-05,93.24590301513672,94.00817997171546,91.07430430363135,94.00817997171546,5559900
2021-03-08,93.09522247314453,94.74386736158945,92.38613218762616,92.89136163650763,5119500
2021-03-09,94.44249725341797,95.70113797917497,93.80431131854117,94.20317414661415,5510900
