Price,Close,High,Low,Open,Volume
Ticker,QCOM,QCOM,QCOM,QCOM,QCOM
2023-07-18,115.53617858886719,115.8841250579792,114.03155781294645,115.02836773175684,7481200
2023-07-19,117.00318145751953,119.52342391554389,116.89033938488711,117.868337495824,8866700
2023-07-20,113.52374267578125,117.1724488166508,113.06295414997138,116.15682714072095,9148600
2023-07-21,117.2853012084961,119.1096579151875,114.14439864670567,114.66161539590098,23704100
2023-07-24,116.7022705078125,118.11285397206792,115.8277084729902,117.28531425589354,5859300
2023-07-25,117.61444091796875,118.47019827155839,116.79629998180485,116.79629998180485,5592100
2023-07-26,116.62704467773438,117.77432044555539,115.04719081582655,115.85592595791026,5291800
2023-07-27,118.34794616699219,120.15349120230492,117.47338416948162,119.01562145063602,7917900
2023-07-28,121.76154327392578,122.17531666037736,119.95599841875114,120.65189132771016,11762200
2023-07-31,124.29119873046875,125.04351271751982,121.40421227974987,122.2411578236803,11029600
2023-08-01,124.2065658569336,124.49808411589163,122.47625374949544,124.05610019127924,7128700
2023-08-02,121.56407165527344,123.73636762073602,121.15029826200528,122.43862640533958,13711100
2023-08-03,111.62416076660156,112.00972366357576,108.04128131474891,109.99729196979311,29239600
2023-08-04,114.25725555419922,114.72745002150046,110.74020294767351,110.74020294767351,12658700
2023-08-07,112.22599792480469,115.42332133603787,110.89064752718879,114.92491641119511,7706500
2023-08-08,110.64615631103516,110.85303583282456,109.04749095006133,110.02549622187415,8934600
2023-08-09,109.62113189697266,111.06933163896834,109.57410958294379,110.24179200408415,5642500
2023-08-10,108.7183609008789,111.33264088527447,108.21055003580527,110.66496562969557,6224500
2023-08-11,107.77796936035156,108.57729846786658,106.94102383694671,107.3265795442714,5712500
2023-08-14,107.22315216064453,107.69334666738663,106.08528231528051,107.09149827272465,8537500
2023-08-15,105.02262115478516,106.7435343755072,104.75931343951346,106.58366282729469,6843600
2023-08-16,103.58385467529297,105.24834012705278,103.48981720577304,104.71231865873023,6426700
2023-08-17,103.51801300048828,104.50541705185697,103.1230513799408,103.62145635462186,6250500
2023-08-18,103.53681945800781,103.93178108555958,102.03219860928817,102.3331227790321,6384700
2023-08-21,104.08223724365234,104.34554497128475,102.50238370326039,103.29230688615763,6539800
2023-08-22,102.94436645507812,105.17308339232024,102.63403641901236,104.82514411666838,4587000
2023-08-23,104.54302215576172,104.8815627009084,102.3613204062593,102.82210891369893,6873900
2023-08-24,102.0416030883789,105.85957978414642,101.71246840332965,105.47402406011673,8698100
2023-08-25,103.74370574951172,103.93178066436518,101.3363124013165,102.39894930197497,6669900
2023-08-28,105.02262115478516,105.50222145022839,104.0258113256574,104.66527599471601,4316400
2023-08-29,106.9974365234375,107.19491731049945,103.93176702633903,103.93176702633903,6971400
2023-08-30,107.2720947265625,107.45203610995493,105.75681978204982,106.59969169572878,6490300
2023-08-31,108.46536254882812,109.06200717250853,106.47656399582662,106.47656399582662,7962500
2023-09-01,109.27983093261719,109.57341340052461,108.35172825485807,109.57341340052461,5310700
2023-09-05,110.37840270996094,110.86139179259877,108.82524519529045,108.82524519529045,7294800
2023-09-06,108.60742950439453,110.53940766128713,107.61302653857906,109.85753216763086,7411900
2023-09-07,100.76587677001953,104.83817754659536,100.45334929478402,104.74347422163324,17947800
2023-09-08,100.51963806152344,101.40039267440214,99.92300063682505,100.54804833526143,9819300
2023-09-11,104.4404067993164,105.9177987237717,103.05771818853653,105.37798188788229,18771700
2023-09-12,105.34012603759766,106.77016295988156,103.71120272639114,103.77749578089833,9250100
2023-09-13,106.67544555664062,107.58461042369494,105.6242220985528,105.67157737069734,8131500
2023-09-14,108.0013198852539,108.66425038085961,107.0163894164965,107.74561296166277,7138100
2023-09-15,107.14897918701172,109.0904299162947,106.5049864440428,107.93503053402098,12247400
2023-09-18,106.77963256835938,107.80244586053831,106.50498785701127,106.91221867378248,5065100
2023-09-19,104.85712432861328,106.39133700511128,104.09001799036429,106.25875090283122,5658800
2023-09-20,103.4365463256836,105.87993101654232,103.37972577835207,105.82310324381056,7073800
2023-09-21,102.2432632446289,103.7869483102321,102.13908742528267,102.26220824381922,7007200
2023-09-22,101.97810363769531,103.96690249937798,101.6750486418713,103.01038223348925,6965500
2023-09-25,104.58247375488281,104.62982902821138,101.05945529108514,101.18256888617904,6782500
2023-09-26,103.91007232666016,104.78135445582463,103.55018958497021,104.03318592358545,6559800
2023-09-27,103.40812683105469,104.94233927540104,101.74132107909116,104.86658096084783,7225000
2023-09-28,105.21699523925781,105.98410876922055,103.39866543749496,103.94795482304843,4851300
2023-09-29,105.17912292480469,106.28717430596375,104.78136459587635,105.95570180645572,4869300
2023-10-02,105.21699523925781,105.87046044708524,103.79642372686801,104.55406475696938,5751500
2023-10-03,104.35518646240234,106.31557487645436,103.58807292619039,104.94235140138385,7750700
2023-10-04,104.03319549560547,105.1885949244747,103.03879967802206,104.93289520721069,7189400
2023-10-05,103.98583984375,104.61088756549775,103.18084352234989,103.89112929389081,5089700
2023-10-06,105.0086441040039,105.43481989502801,102.32850466226735,104.99917882949698,7930600
2023-10-09,105.87993621826172,106.05040509403139,103.68278583356401,104.47830243688877,4714500
2023-10-10,106.36293029785156,107.00692305570195,104.58248313221856,105.59582393386835,6253000
2023-10-11,105.23595428466797,106.67546376350936,103.7774998035753,106.3345259769993,6378600
2023-10-12,105.55793762207031,106.26822340949933,104.47830380321025,106.05040648091214,5371700
2023-10-13,102.90621185302734,106.04093758943397,102.79256352202677,105.80417565223344,6035600
2023-10-16,104.65824127197266,105.1980581612378,103.18084197603618,103.31342807337144,6254700
2023-10-17,106.25875091552734,106.3250439666753,102.3000911710053,103.0482597341897,7334000
2023-10-18,105.10335540771484,106.17351669211986,104.2036557704642,105.17911373131665,7174500
2023-10-19,105.38745880126953,108.34224999934811,104.97075553316358,106.43868224551863,10511500
2023-10-20,102.8777847290039,105.69998993564793,102.8777847290039,105.61475188901964,7756500
2023-10-23,102.90621185302734,104.71506929603086,101.9781018800249,102.22433631782569,6679200
2023-10-24,103.5975341796875,104.48776121685658,102.69784186900785,103.51230336569454,8578600
2023-10-25,99.23163604736328,103.50282230207891,98.9001708669306,103.04823632220048,8571600
2023-10-26,100.02719116210938,100.83218034642525,98.80549863397766,99.20325697558297,8705200
2023-10-27,100.82269287109375,102.17697131195592,100.23552072159679,101.23939615302064,7292000
2023-10-30,102.12016296386719,103.54073462151958,100.55753269536936,101.05946685834235,6634000
2023-10-31,103.2187271118164,103.42707876251013,101.04052173047415,102.56526911011402,6485500
2023-11-01,105.01811218261719,105.30222936467185,102.94407553965841,103.38918908635733,12809900
2023-11-02,111.14552307128906,112.77444633615008,108.38961068646938,111.72322276930142,22106100
2023-11-03,113.1911392211914,113.7404286275785,111.1455199229714,111.70427460417851,10670100
2023-11-06,113.57942199707031,114.17605939989592,112.11149528762003,113.64571504182871,7756400
2023-11-07,114.32759857177734,114.66853631904114,112.85967175853601,113.50366447832312,7898400
2023-11-08,113.70255279541016,115.59664833276713,112.8407430831213,114.97160056264788,7681900
2023-11-09,113.74043273925781,115.9470557193949,113.50367080298734,114.70642548546587,9002700
2023-11-10,117.63278198242188,118.20100909953241,114.56434976970513,115.4451043301164,12191600
2023-11-13,117.29185485839844,117.95479257605645,116.1364555215492,117.43391345685376,7959200
2023-11-14,120.6159896850586,121.43045124481205,119.4037698450721,120.5970446857712,11255400
2023-11-15,122.09337615966797,122.86048241171896,120.80539083190344,121.14632854957051,7789100
2023-11-16,121.88504028320312,123.4666082623899,121.51569224555833,122.25438832084792,11655700
2023-11-17,122.61425018310547,122.91729789143383,121.61984734331722,122.45325383011867,6543300
2023-11-20,122.65213012695312,123.22982974406192,122.18808604899336,122.58584430901585,7148600
2023-11-21,120.29399871826172,120.7201745292843,119.09125128800845,120.17088511529114,14641800
2023-11-22,120.74858856201172,122.65214934411239,120.4265957940388,121.11793660781639,6647400
2023-11-24,120.98534393310547,121.43992278385095,120.80540255759341,121.43992278385095,3708200
2023-11-27,121.4114990234375,122.1880849892218,120.07616566911516,120.53074446936967,8586400
2023-11-28,119.88676452636719,120.56864002444946,119.01548237899563,120.4644641997202,8817900
2023-11-29,121.90727996826172,124.47104254625437,121.63088858535131,123.17486577808617,10608300
2023-11-30,122.99378967285156,123.32735572729372,121.50699428003756,123.20346641230951,11731800
2023-12-01,123.5846939086914,124.15654222899225,122.47912824555344,123.00332011537807,8866500
2023-12-04,123.85154724121094,123.94686013805469,122.02165305491957,123.26064800035715,7485000
2023-12-05,124.61400604248047,124.70931893875412,122.89847570849781,123.03190503765724,6231600
2023-12-06,123.86109924316406,125.93878680252844,123.57517506766877,125.78629196990326,6912400
2023-12-07,126.70124816894531,127.07294523939905,124.27091445780567,125.16680343343978,7815700
2023-12-08,126.72981262207031,127.68288332567754,125.02380791869865,125.06193889075765,7678600
2023-12-11,129.7129364013672,130.18947178191195,127.7782039197719,128.1975428387785,11010700
2023-12-12,130.26571655273438,130.78990842779083,129.1410999323469,129.59856986752933,7380400
2023-12-13,132.28622436523438,132.46731013642443,129.69387073523143,129.9797948717049,7507700
2023-12-14,134.85952758789062,136.06039164411135,133.04869875891706,133.04869875891706,11468900
2023-12-15,136.41302490234375,136.7561309636127,134.74515104336808,135.3837067185369,25053500
2023-12-18,135.00247192382812,136.40348715204615,134.65936585686237,135.82211338698488,7832100
2023-12-19,136.50831604003906,136.69892727673576,134.8023258389517,135.36463407715377,5658400
2023-12-20,133.84925842285156,136.27005172844653,133.77301101774626,135.3074555065649,7264800
2023-12-21,135.75540161132812,135.99366930173198,134.37345191552697,135.1454369056025,8361600
2023-12-22,136.75613403320312,137.62341740688078,136.05085640734598,136.5273918063209,4659200
2023-12-26,138.6336669921875,139.1959752010317,137.20406097754363,137.4041976756793,4381200
2023-12-27,138.8814697265625,139.358005097696,138.23337405961414,139.00537357672295,4470300
2023-12-28,139.01492309570312,139.99658496663048,138.89101922410967,139.31989822377662,4928800
2023-12-29,137.84262084960938,138.78615154113038,137.0420304041882,138.58601483680374,4839300
2024-01-02,133.64910888671875,135.5266594513232,132.26715919032458,135.51713397907702,8495800
2024-01-03,131.14251708984375,132.37197173423664,130.5611434567084,132.37197173423664,8133300
2024-01-04,129.77963256835938,130.88519804585704,128.60735970556163,129.08389504489293,6770300
2024-01-05,130.31336975097656,131.5904957081563,129.47467731452758,129.77012694326467,6827300
2024-01-08,132.5054473876953,132.61981124317163,130.22760849564145,130.561189131058,7729400
2024-01-09,133.32508850097656,134.33534133482416,130.70414350864414,131.08536605408204,5856900
2024-01-10,132.77227783203125,133.4584899043155,131.32360628579727,133.32506058707716,5652500
2024-01-11,132.5054473876953,133.38227087933237,129.6462346591235,132.47685642382623,7374900
2024-01-12,133.62049865722656,135.96505879247684,132.62931160645556,135.45039251129097,6546600
2024-01-16,134.49734497070312,134.60218333910836,131.5047032776061,133.429910341636,7483000
2024-01-17,132.7818145751953,133.07726416017968,130.90426416571555,133.06772414601596,6584700
2024-01-18,138.4716339111328,138.81473994064586,135.65055281754053,136.4320632197786,12893000
2024-01-19,144.82864379882812,145.60062881270343,139.85361310640272,140.3491994469732,16193900
2024-01-22,145.6959228515625,147.3161547824425,144.7428520887887,145.58155901369548,10456100
2024-01-23,146.29637145996094,146.52511369305773,144.30445692837785,145.69593218727346,6232300
2024-01-24,147.12554931640625,148.98404919467197,146.67760483261694,147.52583734693354,8331900
2024-01-25,147.22084045410156,150.56611356345667,146.45838094277318,150.2039565661725,7740900
2024-01-26,143.64682006835938,145.80075465998377,143.32277951383895,145.06690067640017,7744700
2024-01-29,142.61752319335938,144.14244238948604,141.45477557842193,143.34185181303056,10770700
2024-01-30,139.12928771972656,141.8169546731854,138.73853969810196,141.05449503472636,9132800
2024-01-31,141.54052734375,143.1131027568389,137.56622418782453,138.5192949075008,21184200
2024-02-01,134.48782348632812,137.15642468083738,133.51568718162483,134.25908125501365,22810600
2024-02-02,135.0405731201172,135.46945197357093,132.7246040431422,134.0493715707055,10442700
2024-02-05,137.2707977294922,137.861697021626,134.58314540918948,135.20263566431638,8032600
2024-02-06,137.33749389648438,138.01416595060144,135.74585302747735,137.71871635998374,7286300
2024-02-07,139.04347229003906,139.10065420045584,136.88953792235424,138.34773480879588,7361900
2024-02-08,141.2259979248047,141.63582585486913,139.42469502918107,139.95842679389114,9448700
2024-02-09,143.91366577148438,146.20102947659865,141.38803440780805,142.0075245029879,11981500
2024-02-12,145.91513061523438,147.4972169315895,143.1988732914592,143.32277713665812,11806300
2024-02-13,142.99871826171875,144.15194018196442,141.44522294416868,142.96060183335314,8976300
2024-02-14,146.71572875976562,147.1446077330926,143.96135458903026,144.20914777429078,8715100
2024-02-15,148.6599578857422,149.7941143011097,147.23989190574775,147.72595270831775,9372400
2024-02-16,145.5243682861328,150.35642919870298,145.4385954129244,150.0800450930187,8429100
2024-02-20,144.82864379882812,145.72451812649297,142.83671479318588,144.76192186295933,8745500
2024-02-21,144.8762969970703,144.91442797559793,141.91224602431603,142.79860949124176,9760300
2024-02-22,147.48768615722656,148.21201463092888,145.1717314100215,147.5067516425805,11407500
2024-02-23,147.6401824951172,149.5463238546791,147.0873997557197,148.39310193335416,5953300
2024-02-26,149.6607208251953,150.0895998175318,148.47890768517888,148.6790589710467,6307600
2024-02-27,150.87109375,151.7288515574116,150.09910881478865,150.34690195982418,6021400
2024-02-28,149.29054260253906,149.95148939014007,148.4380017838477,149.4342235092844,5211000
2024-02-29,151.1488800048828,151.5416273080236,149.60664159043196,150.2676029989927,8321400
2024-03-01,156.22579956054688,157.0975026257767,151.41709384556708,152.68152955876735,10405700
2024-03-04,159.54978942871094,160.7663415253416,157.78723519862473,158.1703940776611,11865100
2024-03-05,154.6548309326172,158.6205845267314,153.48617756568083,157.79677993391675,9608800
2024-03-06,160.82382202148438,162.12658273923668,157.41365812940268,157.88304020402686,12230500
2024-03-07,168.3242645263672,170.1155549348685,162.29899105246855,162.46184892285436,14495100
2024-03-08,163.3909912109375,168.0847522785109,163.36224041523764,167.4621155752963,11318000
2024-03-11,163.9178466796875,164.7416513326476,161.04411155772064,161.88707853746752,7256300
2024-03-12,165.79539489746094,166.58087506190768,163.40061512591785,165.6325516269851,7642200
2024-03-13,162.12655639648438,164.281857737058,161.50391963361437,164.01364362844578,8730500
2024-03-14,161.36019897460938,162.79706631118927,159.69344221878174,162.46180603592956,8151000
2024-03-15,160.16282653808594,161.66675485938975,158.86965456776062,160.0670441420833,16414600
2024-03-18,159.89462280273438,164.24355020373244,159.3486207220838,163.71669583357988,6653700
2024-03-19,157.19334411621094,159.45401671986366,156.7431243668319,159.09957938778481,7404400
2024-03-20,160.61305236816406,161.0920082163246,156.9346749622686,157.19331521291556,5995800
2024-03-21,163.6592254638672,165.6420951509734,162.49057198003723,163.55385458855227,8497500
2024-03-22,162.9407958984375,164.66502536974812,162.17446356864752,162.41394150817104,5645500
2024-03-25,160.46937561035156,161.66676526171938,159.94252124043513,160.81422441460842,5682500
2024-03-26,160.03829956054688,162.28938307216154,159.97123873195056,160.97704884489684,5289900
2024-03-27,162.01161193847656,162.34687226651326,159.94251914010633,162.3181360845836,6309700
2024-03-28,162.17445373535156,162.73961813038125,160.91000327538086,161.98287431866368,5324000
2024-04-01,164.4925994873047,165.5271458848027,161.13033465786563,161.1878070216312,6679100
2024-04-02,163.8412322998047,164.18608114185304,162.15531274788742,163.29523015956323,7436300
