Price,Close,High,Low,Open,Volume
Ticker,UNH,UNH,UNH,UNH,UNH
2021-01-04,319.6621398925781,322.0218652962535,311.32074603000297,321.44567372638716,4203800
2021-01-05,315.3633728027344,321.36332358259926,315.070713381234,318.92128516704656,3160500
2021-01-06,328.5980224609375,328.79924151143626,306.50063144919886,308.3298853947514,6561400
2021-01-07,333.86627197265625,335.1650545134179,327.3632878041096,327.93035204296353,3366700
2021-01-08,332.3662414550781,336.11618895122484,328.1315149662179,335.6680307575924,2947800
2021-01-11,329.9516906738281,333.1894780734034,328.5248747849714,331.66203870007297,2695100
2021-01-12,326.8603210449219,329.33895296460884,324.9030333330244,327.38166525271134,2372500
2021-01-13,324.72918701171875,326.34806679877414,321.24446027686616,325.6438140373956,1974500
2021-01-14,320.604248046875,328.1773595971276,320.5036524600303,326.3846982305629,2919900
2021-01-15,321.3084716796875,322.909069018082,316.22314751182165,319.31459140850177,3777000
2021-01-19,322.12249755859375,326.4852584653764,321.54627806082584,325.7992881894054,3361300
2021-01-20,320.88775634765625,322.02188497710245,316.30546581706653,321.83897631130304,3036800
2021-01-21,324.6925964355469,330.07976305313724,320.7962763464157,320.86030693759903,3749800
2021-01-22,317.87860107421875,324.34502063037735,317.8694737845616,323.14686149942526,2585100
2021-01-25,318.1164855957031,320.4762394128995,315.18054008623096,317.51282829158794,2506300
2021-01-26,313.817626953125,321.5005153577524,313.3237485165233,320.58588844407757,2467500
2021-01-27,304.5616149902344,309.14390487907343,300.9214176427438,308.2658708344776,4770900
2021-01-28,309.28106689453125,316.9913646196196,305.9518396409712,307.89999931726106,2769900
2021-01-29,305.101318359375,310.07689238528167,302.40318496163536,307.7994796693207,3899200
2021-02-01,305.48541259765625,309.28110899809127,304.3329736661322,306.4274772745083,3020200
2021-02-02,309.802490234375,315.2170949093969,308.3207988088214,308.3207988088214,2663700
2021-02-03,309.0434265136719,311.1196204007965,306.03429493267555,309.14402211709194,2537100
2021-02-04,301.2049560546875,306.66528010222703,300.3543596839541,303.9488369245626,5962200
2021-02-05,296.8056640625,305.0098706781144,295.86359921866494,303.7568080419173,7227900
2021-02-08,296.65008544921875,299.1012788427266,296.1653343086206,299.0921515540195,4758200
2021-02-09,301.4884948730469,302.7781222599893,294.2446369343533,296.24767224681705,4096900
2021-02-10,304.9366149902344,307.09514907431844,301.6165147454019,304.2597999892533,4122700
2021-02-11,304.6348571777344,307.9092099388905,303.19888592104957,306.40008079502746,2776700
2021-02-12,300.2171936035156,304.02204572993406,299.8879412418296,303.3635130943577,2760800
2021-02-16,296.90625,301.6806046631343,294.94896248564464,299.4123193665257,4339000
2021-02-17,298.9549255371094,300.546395272304,294.7293538607384,295.845199759398,2620000
2021-02-18,300.3726501464844,301.44274808330397,297.4367053532149,298.07692749252396,2383500
2021-02-19,296.8695983886719,300.77507326634657,296.4397226125779,300.68360499037357,2313800
2021-02-22,299.6684265136719,300.9580261192072,293.00078736015746,294.0526029078694,2688300
2021-02-23,301.3787536621094,305.4305445995345,298.7537786209884,301.81775676115615,3225700
2021-02-24,303.8483581542969,305.11970362734615,298.20512277513296,300.4459431387465,3360500
2021-02-25,300.7934265136719,305.11962298385447,299.4123305845355,302.74158681015535,2780100
2021-02-26,303.857421875,309.06165240282894,301.6897600740282,302.32998230849756,5430000
2021-03-01,306.0799560546875,309.9762764659718,305.192766643599,305.81470637799805,4198900
2021-03-02,306.0707092285156,308.84202716643534,305.3847391655435,306.3999614608895,2568900
2021-03-03,304.45196533203125,309.29035125371126,304.3696522297829,304.8635587554813,3039700
2021-03-04,305.3116455078125,311.7414723881422,304.2689852118626,305.6409257517242,4991600
2021-03-05,317.4670104980469,318.55541876919494,306.4183016393835,306.4274568405154,4563100
2021-03-08,320.27496337890625,323.7779726662141,316.0951111006427,317.38473857852324,3419900
2021-03-09,321.930419921875,330.4090021216991,321.34504524690334,322.7901715306141,4277600
2021-03-10,319.75360107421875,324.2169852484085,318.74750580344636,323.69564116552635,3012300
2021-03-11,322.9548034667969,325.57977852485516,320.0005481701278,320.81457960853123,2520500
2021-03-12,326.7823181152344,327.5166359797437,323.0832776575661,324.16639300629697,2088700
2021-03-15,324.8180847167969,328.54466042817114,322.6794171514139,327.60843664247636,2343400
2021-03-16,325.4789733886719,326.17654039711346,323.009883659479,324.49683892896905,2904200
2021-03-17,323.2576904296875,328.663995647042,322.9364281007314,326.0021597996526,2633100
2021-03-18,332.31719970703125,334.4007974403272,323.4046260892248,323.89109954903,3311600
2021-03-19,335.5572814941406,340.0365233353266,329.52685412478,332.1978781246192,8572900
2021-03-22,336.732177734375,338.31092652104934,330.5365110210133,335.0249407965949,3505200
2021-03-23,338.2373962402344,341.0277478678665,337.0625157672356,338.55865852821626,3100100
2021-03-24,340.1650085449219,343.10219629670075,335.49302090526555,335.9886540063458,3407800
2021-03-25,340.6147155761719,341.55093932569685,333.5470848155013,340.16496514914934,3021500
2021-03-26,345.5621337890625,346.09448980168594,339.88047635867764,341.15631005017775,2959800
2021-03-29,347.9302062988281,349.2519504811111,344.1944428390231,345.4519289542066,2740400
2021-03-30,342.88189697265625,348.6828823950028,341.26642558634103,346.5442147513426,3066000
2021-03-31,341.5142822265625,346.0394062003004,341.26643766885365,342.18431407787307,3356500
2021-04-01,336.9248962402344,342.0833571167629,335.72248039939365,341.6336066452413,2977700
2021-04-05,339.7795715332031,342.02838052998027,337.448185010673,339.26556285017506,2709400
2021-04-06,334.4466247558594,339.421527248734,332.93213427381653,338.49446310621283,2698600
2021-04-07,335.61236572265625,335.8326471116786,330.9403498433269,334.28143363745653,2158900
2021-04-08,334.9238586425781,336.77795847462323,333.2900121226052,333.2900121226052,2426700
2021-04-09,345.3968505859375,345.6813900063494,336.8606119508559,338.09975059436454,2483200
2021-04-12,345.3785705566406,348.6370209483879,343.3133484181441,343.7264040503906,3057300
2021-04-13,343.7446594238281,348.1596419942107,343.5886081346051,345.3509428790797,2652300
2021-04-14,344.7818908691406,346.9664410198398,343.81810391428724,344.51569888983494,2805600
2021-04-15,357.9809875488281,360.13797470276063,348.7930357231166,348.7930357231166,4488300
2021-04-16,358.89886474609375,361.56988846582937,353.80463385372025,361.56988846582937,4532400
2021-04-19,357.82489013671875,361.0833677785402,356.56740409911225,357.9717537047302,2965400
